x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.00048503268220939665,0.002503446284062983,0.08
-0.0017806477158790915,0.007023490860212315,0.12
-0.003818788970922906,0.013237190078603587,0.16
-0.006641678059192518,0.020823910836654146,0.2
-0.006641678059192518,0.020823910836654146,0.24
-0.006641678059192518,0.020823910836654146,0.28
-0.00919009468070372,0.02073406250219309,0.32
-0.013855242249231754,0.021165167314491272,0.36
-0.020367208771462194,0.021663416213075437,0.4
-0.028404631435165327,0.022578088986072484,0.44
-0.028404631435165327,0.022578088986072484,0.48
-0.028404631435165327,0.022578088986072484,0.52
-0.0301250629215639,0.020695905280742846,0.56
-0.03365242829089292,0.017599960645303024,0.6
-0.03903724772782168,0.014070166787769296,0.64
-0.04599558756852735,0.010157602865761242,0.68
-0.04599558756852735,0.010157602865761242,0.72
-0.04748768227447776,0.008089716653109605,0.76
-0.050219714821331043,0.004243968845650833,0.8
-0.050219714821331043,0.004243968845650833,0.84
-0.05273326265160764,0.004673593454945786,0.88
-0.0574197553167003,0.0050279460882240124,0.92
-0.0574197553167003,0.0050279460882240124,0.96
-0.0574197553167003,0.0050279460882240124,1.0
-0.059338210278997015,0.006707836131542064,1.04
-0.06235958848542013,0.010273142299665498,1.08
-0.06235958848542013,0.010273142299665498,1.12
-0.05981707492333456,0.01046839799512909,1.16
-0.05981707492333456,0.01046839799512909,1.2
-0.05929033237741942,0.007973394530136938,1.24
-0.05929033237741942,0.007973394530136938,1.28
-0.06130099861685997,0.00640504467325742,1.32
-0.06496426808756747,0.003433780642407176,1.36
-0.0700163747827304,-0.0007487144036371947,1.4000000000000001
-0.07617014445706961,-0.006048781584531695,1.44
-0.08299392684162707,-0.012544969515678496,1.48
-0.09073629727572813,-0.01971916151724085,1.52
-0.0992143609575818,-0.027521251068598967,1.56
-0.0992143609575818,-0.027521251068598967,1.6
-0.0992143609575818,-0.027521251068598967,1.6400000000000001
-0.1014863526537883,-0.02867907391012899,1.68
-0.10541016810781872,-0.03125443529234498,1.72
-0.11063811225920059,-0.0351523467225973,1.76
-0.11656009479785427,-0.04054339145881335,1.8
-0.1228862526327902,-0.047323963821498914,1.84
-0.1228862526327902,-0.047323963821498914,1.8800000000000001
-0.1228862526327902,-0.047323963821498914,1.92
-0.1228862526327902,-0.047323963821498914,1.96
-0.1228862526327902,-0.047323963821498914,2.0
-0.12446107915571009,-0.049329561344111074,2.04
-0.12785297159717524,-0.052546437156665335,2.08
-0.12785297159717524,-0.052546437156665335,2.12
-0.12582086498064798,-0.05408690549423873,2.16
-0.12198242389607532,-0.05682652864494308,2.2
-0.12198242389607532,-0.05682652864494308,2.24
-0.11943299632514251,-0.05688055697610091,2.2800000000000002
-0.11943299632514251,-0.05688055697610091,2.32
-0.11943299632514251,-0.05688055697610091,2.36
-0.12011692074346686,-0.05442398469138798,2.4
-0.12169987536827649,-0.04999084821989551,2.44
-0.12169987536827649,-0.04999084821989551,2.48
-0.12169987536827649,-0.04999084821989551,2.52
-0.12169987536827649,-0.04999084821989551,2.56
-0.12228767970439866,-0.05247217569978122,2.6
-0.12313070207369237,-0.05710807753624966,2.64
-0.12313070207369237,-0.05710807753624966,2.68
-0.12313070207369237,-0.05710807753624966,2.72
-0.1255680399487643,-0.05785766681228007,2.7600000000000002
-0.12996411767305105,-0.05954359846445864,2.8000000000000003
-0.13624175752717713,-0.06119100502598526,2.84
-0.13624175752717713,-0.06119100502598526,2.88
-0.13624175752717713,-0.06119100502598526,2.92
-0.13624175752717713,-0.06119100502598526,2.96
-0.13624175752717713,-0.06119100502598526,3.0
-0.13624175752717713,-0.06119100502598526,3.04
-0.13624175752717713,-0.06119100502598526,3.08
-0.13369500832445144,-0.061062286346625375,3.12
-0.13369500832445144,-0.061062286346625375,3.16
-0.13369500832445144,-0.061062286346625375,3.2
-0.13114516328328715,-0.06103417467556402,3.24
-0.12642841574312377,-0.06106654176090126,3.2800000000000002
-0.11987598083362574,-0.06090794547794633,3.3200000000000003
-0.11178216042196004,-0.061134605383783173,3.36
-0.11178216042196004,-0.061134605383783173,3.4
-0.10924078916263048,-0.06092500547382689,3.44
-0.10458348282170586,-0.06126336077021166,3.48
-0.09807890776786791,-0.061696128581926156,3.52
-0.09807890776786791,-0.061696128581926156,3.56
-0.09807890776786791,-0.061696128581926156,3.6
-0.09807890776786791,-0.061696128581926156,3.64
-0.09566040578180214,-0.06088782904376228,3.68
-0.09566040578180214,-0.06088782904376228,3.72
-0.0932301179661409,-0.061659969661168566,3.7600000000000002
-0.0932301179661409,-0.061659969661168566,3.8000000000000003
-0.0907070011701475,-0.0620292685019141,3.84
-0.08602767003031919,-0.06262225646842066,3.88
-0.08602767003031919,-0.06262225646842066,3.92
-0.08602767003031919,-0.06262225646842066,3.96
-0.08347840847591258,-0.0626836203602825,4.0
-0.07876466618406958,-0.06286208625120682,4.04
-0.0722086219008911,-0.06307076107549622,4.08
-0.06410384702148138,-0.06354943353831737,4.12
-0.05493323646461802,-0.06509517337908752,4.16
-0.05493323646461802,-0.06509517337908752,4.2
-0.054517477738844064,-0.06257929486812105,4.24
-0.054517477738844064,-0.06257929486812105,4.28
-0.054517477738844064,-0.06257929486812105,4.32
-0.053963125899828414,-0.06009028019589031,4.36
-0.053963125899828414,-0.06009028019589031,4.4
-0.05188931493705375,-0.058606431116409625,4.44
-0.047894176706669,-0.056112724776818786,4.48
-0.042031530183934324,-0.053346931035334846,4.5200000000000005
-0.03476069875428909,-0.049869299153555584,4.5600000000000005
-0.02619535066747724,-0.04601131391800404,4.6000000000000005
-0.02619535066747724,-0.04601131391800404,4.64
-0.02619535066747724,-0.04601131391800404,4.68
-0.023693001593300192,-0.045520652006943815,4.72
-0.023693001593300192,-0.045520652006943815,4.76
-0.023693001593300192,-0.045520652006943815,4.8
-0.02309219227708754,-0.047998862685145346,4.84
-0.02195722409419707,-0.05257774426765063,4.88
-0.02195722409419707,-0.05257774426765063,4.92
-0.02195722409419707,-0.05257774426765063,4.96
-0.02195722409419707,-0.05257774426765063,5.0
-0.019430997876487853,-0.052230352418352805,5.04
-0.014733798748373174,-0.051956865944955036,5.08
-0.008194997381606018,-0.05186388962321204,5.12
-0.008194997381606018,-0.05186388962321204,5.16
-0.0074018970768908576,-0.04944036081037306,5.2
-0.0074018970768908576,-0.04944036081037306,5.24
-0.005068588705505187,-0.0484116859132255,5.28
-0.0011795102368550253,-0.045843041136607664,5.32
0.0035708340055058013,-0.04155837176380972,5.36
0.0035708340055058013,-0.04155837176380972,5.4
0.006098209350210139,-0.041897302238952674,5.44
0.010796457371666004,-0.04217503894432854,5.48
0.017338771727823766,-0.04233300928569854,5.5200000000000005
0.017338771727823766,-0.04233300928569854,5.5600000000000005
0.019806474010604862,-0.04297561759840308,5.6000000000000005
0.02443910445825841,-0.043797246376131825,5.64
0.030855918393232214,-0.045092851064465665,5.68
0.030855918393232214,-0.045092851064465665,5.72
0.03047393289096085,-0.0476140783600609,5.76
0.02907022182104933,-0.05206757790528878,5.8
0.02907022182104933,-0.05206757790528878,5.84
0.02907022182104933,-0.05206757790528878,5.88
0.028697654203096248,-0.049544941710738956,5.92
0.027708664650251447,-0.044940923883638274,5.96
0.027708664650251447,-0.044940923883638274,6.0
0.030222140982888186,-0.044510881181950415,6.04
0.030222140982888186,-0.044510881181950415,6.08
0.030222140982888186,-0.044510881181950415,6.12
0.030222140982888186,-0.044510881181950415,6.16
0.030222140982888186,-0.044510881181950415,6.2
0.030222140982888186,-0.044510881181950415,6.24
0.030222140982888186,-0.044510881181950415,6.28
0.0318638656519132,-0.04646209621651598,6.32
0.0318638656519132,-0.04646209621651598,6.36
0.0318638656519132,-0.04646209621651598,6.4
0.030659967723705762,-0.048710012980646235,6.44
0.030659967723705762,-0.048710012980646235,6.48
0.028421454030818735,-0.049931305921245374,6.5200000000000005
0.028421454030818735,-0.049931305921245374,6.5600000000000005
0.028421454030818735,-0.049931305921245374,6.6000000000000005
0.026338487413309165,-0.04846033682900014,6.640000000000001
0.022436825417361982,-0.04580974858314473,6.68
0.017016023946891733,-0.04211659306582143,6.72
0.010255657353372355,-0.03761049982874751,6.76
0.010255657353372355,-0.03761049982874751,6.8
0.009138185204621015,-0.035318392502123146,6.84
0.009138185204621015,-0.035318392502123146,6.88
0.011680678301206669,-0.035513914505525046,6.92
0.011680678301206669,-0.035513914505525046,6.96
0.011680678301206669,-0.035513914505525046,7.0
0.011680678301206669,-0.035513914505525046,7.04
0.011680678301206669,-0.035513914505525046,7.08
0.009325181529370475,-0.03453711618556884,7.12
0.009325181529370475,-0.03453711618556884,7.16
0.009325181529370475,-0.03453711618556884,7.2
0.009325181529370475,-0.03453711618556884,7.24
0.007192210919235236,-0.03313964118532758,7.28
0.007192210919235236,-0.03313964118532758,7.32
0.005764461313834215,-0.031026815810556344,7.36
0.005764461313834215,-0.031026815810556344,7.4
0.005764461313834215,-0.031026815810556344,7.44
0.005764461313834215,-0.031026815810556344,7.48
0.005764461313834215,-0.031026815810556344,7.5200000000000005
0.006866370063872872,-0.03332644558653948,7.5600000000000005
0.00896809703805421,-0.03754939706628268,7.6000000000000005
0.00896809703805421,-0.03754939706628268,7.640000000000001
0.00896809703805421,-0.03754939706628268,7.68
